Location,CEH_Code,code,Sampling_date_yyyymmdd,Latitude,Longitude,Sample_type,Dry_matter_biomass_g,Soil_texture_upper,Soil_pH_upper,Depth_upper_soil_layer,LOI_upper_soil_layer,Upper_bulk_density,Cs137_bqm2_upper ,Cs134_bqm2_upper ,Cs137_bqkg_DM_upper ,Cs134_bqkg_DM_upper ,Ru106_bqkg_DM_upper ,Ru103_bqkg_DM_upper ,K40_bqkg_DM_upper ,Soil_texture_lower,Soil_pH_lower_soil,Depth_lower_soil,LOI_lower_soil,Lower_bulk_density,Cs137_bqkg_DM_lower,Cs134_bqkg_DM_lower,K40_bqkg_DM_lower,Cs137_bqkg_DM_veg,Cs134_bqkg_DM_veg,Ru106_bqkg_DM_veg,K40_bqkg_DM_veg,Cs137_bqkg_gut_contents,Cs134_bqkg_gut_contents,K40_bqkg_gut_contents,Fresh_weight_veg_g,Dry_weight_veg_g,Cs137_bqkg_fresh_flesh,Cs134_bqkg_fresh_flesh,K40_bqkg_fresh_flesh,Fresh_weight_flesh_g,Age_of_wildlife,Habitat,Sex,Cs137_bqkg_dry_gut_contents,Cs134_bqkg_dry_gut_contents,K40_bqkg_dry_gut_contents
United_Kingdom,N1155B2,N1155B,15/10/1986,58.2965914,-4.526738136,Bracken,247,Organic,3.2,0.15,83.76,127,3297.2,644.5,172.4,33.7,,,609.5,Organic,3,0.15,,120,52.8,11.5,537.7,185.6,81.8,,1100,,,,,,,,,,,,,,,
United_Kingdom,N1155G2,N1155G,15/10/1986,58.2965914,-4.526738136,Grass,100,Loam,4.5,0.07,,346,3473.2,672.4,143.6,27.8,,,583,Silt_Sand,5,0.11,,352,7.6,,615.4,1392.8,634.5,239.4,1170.9,,,,,,,,,,,,,,,
United_Kingdom,N1155H2,N1155H,15/10/1986,58.2965914,-4.526738136,Heather,84,Organic,3.3,0.07,,149,2739.2,692.1,262,66.2,,,1076.5,Organic,4,0.15,,59,48.9,,123,2382.5,1017,215.5,574.1,,,,,,,,,,,,,,,
United_Kingdom,N1163B2,N1163B,15/10/1986,58.41999284,-5.049398654,Bracken,334,Organic,3.6,0.08,,136,1265.3,,116.7,,,,685.3,Organic,4,0.08,,118,,,,358.5,164.3,102.4,221.5,,,,,,,,,,,,,,,
United_Kingdom,N1163G2,N1163G,15/10/1986,58.41999284,-5.049398654,Grass,163,,,,77.7,,,,201.6,,,,600.7,Silt_Sand,5,0.1,,220,,,,664.4,309.7,181.4,326.5,,,,,,,,,,,,,,,
United_Kingdom,N1163H2,N1163H,15/10/1986,58.41999284,-5.049398654,Heather,525,Organic,4,0.09,,167,,,,,,,,Organic,4,0.08,,237,,,,484.8,209.8,91.5,318.2,,,,,,,,,,,,,,,
United_Kingdom,N1166G2,N1166G,15/10/1986,58.43600223,-4.279734455,Grass,214,Organic,4.4,0.09,,197,4697,1874.5,265.1,105.8,,,765.7,Organic,4,0.1,,174,,,,154.3,71.8,,715.9,,,,,,,,,,,,,,,
United_Kingdom,N1178G2,N1178G,15/10/1986,58.5792291,-3.738619877,Grass,,Clay_Silt,5.4,0.11,,533,8735,2425.4,149.1,41.4,,,912,Silt,5,0.15,,393,,,,550.1,220.4,,190.4,,,,,,,,,,,,,,,
United_Kingdom,N1181G2,N1181G,15/10/1986,58.60465172,-3.051451684,Grass,307,Organic,6,0.06,55.07,220,3579.3,806.1,271.3,61.1,,,936,Organic_Silt,5,0.09,,180,,,,1309.9,634.9,285.6,493.8,,,,,,,,,,,,,,,
United_Kingdom,N3025G2,N3025G,15/10/1986,53.1202869,-4.003788412,Grass,,Clay_Silt,5.4,0.07,19.08,361,9096.2,3240,360.2,128.3,,,1006.3,Silt,5,0.15,,69,,,,703.2,317.4,,1452.9,,,,,,,,,,,,,,,
United_Kingdom,N3038G2,N3038G,15/10/1986,53.10355741,-3.25611744,Grass,,Loam,6.2,0.04,12.09,863,3485.5,1232,101,35.7,,,845.2,Clay_Silt,7,0.15,,224,,,,16.7,9.1,,1408.1,,,,,,,,,,,,,,,
United_Kingdom,N3039G2,N3039G,15/10/1986,53.21041523,-3.349087799,Grass,,Organic_Silt,6,0.05,14.34,974,3382.9,817.7,69.5,16.8,,,705.3,Loam,6,0.15,,166,,,,108.5,47.4,,1220.7,,,,,,,,,,,,,,,
United_Kingdom,N3073G2,N3073G,15/10/1986,52.98359991,-3.520760993,Grass,,Clay_Silt,5.4,0.06,13.91,584,5337.7,1882,152.3,53.7,,,673.4,Clay_Silt,6,0.15,,91,,,,159.8,72.8,,1402,,,,,,,,,,,,,,,
United_Kingdom,N0743G2,N0743G,15/10/1986,54.95247426,-2.204510002,Grass,108,Organic_Silt,6.4,0.07,71.2,533,1841.6,190.1,49.4,5.1,,,679.2,Loam,6,0.15,,,,,,18,,,553.4,,,,,,,,,,,,,,,
United_Kingdom,N0751B2,N0751B,15/10/1986,55.06959477,-4.084386102,Bracken,510,Clay_Silt,4.4,0.09,,289,7181.3,2733.4,275.6,104.9,,,715.1,Clay_Silt,5,0.15,,,,,,200.1,91.8,,407.9,,,,,,,,,,,,,,,
United_Kingdom,N0751G2,N0751G,15/10/1986,55.06959477,-4.084386102,Grass,509,Clay_Silt,5.1,0.1,23.89,306,12168,4770.4,397.4,155.8,,,778.9,Clay_Silt,5,0.15,,,,,,89.5,40.5,,1308.8,,,,,,,,,,,,,,,
United_Kingdom,N0753G2,N0753G,15/10/1986,55.07672962,-3.61480875,Grass,222,Silt,4.4,0.06,17.58,544,11148.3,4083.9,341.5,125.1,,,570.3,Silt_Sand,5,0.15,,,,,,96.6,43.3,,643.4,,,,,,,,,,,,,,,
United_Kingdom,N0756G2,N0756G,15/10/1986,55.08403643,-2.910118688,Grass,,Clay_Silt,5.3,0.05,,537,2033.4,600.9,75.8,22.4,,,672.6,Clay_Silt,5,0.16,,,,,,29.3,11,,1787.4,,,,,,,,,,,,,,,
United_Kingdom,N0763B2,N0763B,15/10/1986,55.14079529,-4.982574097,Bracken,440,Clay_Silt,6,0.15,,236,2027.1,422.5,57.1,11.9,,,669.4,Clay_Silt,6,0.15,,,,,,9.2,,,969.7,,,,,,,,,,,,,,,
United_Kingdom,N0763G2,N0763G,15/10/1986,55.14079529,-4.982574097,Grass,222,Clay_Silt,6,0.05,9.62,699,1626.1,643.5,46.5,18.4,,,547.5,Clay_Silt,6,0.07,,,,,,24.3,10.8,,730.2,,,,,,,,,,,,,,,
United_Kingdom,N0769B2,N0769B,15/10/1986,55.21146495,-3.620260588,Bracken,606,Organic,4.2,0.15,23.83,72,5660.9,2350.1,524.4,217.7,,,988.4,Clay_Silt,4,0.15,,,86.4,24.4,531.3,265.8,117.9,73,1207.8,,,,,,,,,,,,,,,
United_Kingdom,N0769H2,N0769H,15/10/1986,55.21146495,-3.620260588,Heather,755,Organic_Silt,4,0.03,23.12,325,2886.1,890.1,295.7,91.2,,,986.2,Silt_Sand,4,0.15,,,43.2,6.6,975.6,2396.6,1087.9,305.1,955.7,,,,,,,,,,,,,,,
United_Kingdom,N0769G2,N0769G,15/10/1986,55.21146495,-3.620260588,Grass,159,Clay_Silt,5,0.06,10.94,354,6987.8,2430.3,329.5,114.6,,,710.9,Organic_Silt,5,0.15,,,89.8,3.4,543.8,360.2,163,50.7,630.8,,,,,,,,,,,,,,,
United_Kingdom,N0777G2,N0777G,15/10/1986,55.22193875,-1.734317763,Grass,121,Loam,6,0.06,22.74,513,1148.7,129.3,37.3,4.2,,,867.3,Organic_Clay,5,0.15,,,,,,32.4,15.8,,941.4,,,,,,,,,,,,,,,
United_Kingdom,N0787B2,N0787B,15/10/1986,55.34911441,-3.389307362,Bracken,428,Silt_Organic,4.2,0.06,,193,3425.2,368.8,296.3,31.9,,,1244.5,Clay_Silt,4,0.15,,,51.3,,594.1,221.3,102.1,74.4,933.1,,,,,,,,,,,,,,,
United_Kingdom,N0787G2,N0787G,15/10/1986,55.34911441,-3.389307362,Grass,232.7,Silt,3.4,0.03,34.04,358,2748.8,299.2,256.3,27.9,,,874.3,Clay_Silt,5,0.15,,,28.3,,808.6,119,54.2,,1193.6,,,,,,,,,,,,,,,
United_Kingdom,N0789B2,N0789B,15/10/1986,55.35357703,-2.916292995,Bracken,336,Silt_Organic,4.7,0.05,24.8,287,2259.8,174.9,157.6,12.2,,,1354,Clay_Silt,5,0.15,,,,,,211.8,100.2,,963.9,,,,,,,,,,,,,,,
United_Kingdom,N0789G2,N0789G,15/10/1986,55.35357703,-2.916292995,Grass,129,Clay_Silt,3.8,0.15,21.81,116,1602.5,338.3,91.9,19.4,,,485.3,Clay_Silt,5,0.15,,,22.7,,468.7,236.1,109.3,,847.8,,,,,,,,,,,,,,,
United_Kingdom,N0791G2,N0791G,15/10/1986,55.35620899,-2.443173807,Grass,58.6,Organic_Clay,5.6,0.05,27.5,403,2289.4,294.2,113.6,14.6,,,1223,Clay_Silt,6,0.08,,,17.1,,1009,241.7,109.7,,2138.9,,,,,,,,,,,,,,,
United_Kingdom,N0791H2,N0791H,15/10/1986,55.35620899,-2.443173807,Heather,522,Organic,2.9,0.06,58.9,273,794.8,,48.5,,,,571.5,Loam,3,0.15,,,,,,237.9,106.2,392,271.7,,,,,,,,,,,,,,,
United_Kingdom,N0800G2,N0800G,15/10/1986,55.46937308,-4.342762954,Grass,145,Clay,5,0.04,10.72,956,7960.9,3324.4,208.1,86.9,,,367.5,Clay,6,0.07,,,18.5,,313.9,480.3,221.1,,1146.2,,,,,,,,,,,,,,,
United_Kingdom,N0804B2,N0804B,15/10/1986,55.48385766,-3.394046047,Bracken,456,Silt,4,0.15,19.45,200,4100.3,431.9,136.7,14.4,,,631.6,Clay_Silt,4,0.15,,,51.4,,566.8,158.3,70.9,55.7,981.5,,,,,,,,,,,,,,,
United_Kingdom,N0804G2,N0804G,15/10/1986,55.48385766,-3.394046047,Grass,324,Organic,3.6,0.06,71.46,143,2617.8,323,305.5,37.7,,,551.8,Organic,4,0.15,,,16.2,,462.1,612.4,278.4,120,2389.2,,,,,,,,,,,,,,,
United_Kingdom,N0804H2,N0804H,15/10/1986,55.48385766,-3.394046047,Heather,921,Organic,3.8,0.05,49.73,192,2275.1,187.2,237,19.5,,,647.8,Organic,4,0.15,,,,,,586.5,241.4,104.1,1178.9,,,,,,,,,,,,,,,
United_Kingdom,N0817G2,N0817G,15/10/1986,55.64783986,-4.830267605,Grass,606,Sand,5.6,0.09,,715,5790.4,1812.3,90.1,28.2,,,197.3,Sand,6,0.15,,,21.1,,119.2,168.8,73.6,,1294.8,,,,,,,,,,,,,,,
United_Kingdom,N0820H2,N0820H,15/10/1986,55.60837192,-4.11288204,Heather,800.9,Organic,3.2,0.05,,237,3587.4,1502.2,303.3,127,,,693.4,Organic,3,0.1,,,79.3,16.9,,2867,1275,440.8,659.9,,,,,,,,,,,,,,,
United_Kingdom,N0820G2,N0820G,15/10/1986,55.60837192,-4.11288204,Grass,776,Organic,3.4,0.09,84.11,52,7720.3,3276.7,1651.4,700.9,,,822.1,Organic,3,0.09,,,84,18.2,43.7,4219.8,1879.8,646.6,1246.2,,,,,,,,,,,,,,,
United_Kingdom,N0823H2,N0823H,15/10/1986,55.94196036,-3.410460883,Heather,654,Silt,5,0.05,31.98,304,4799.2,379.8,315.9,25,,,886,Silt,5,0.15,,,40.3,,587.1,507.8,229.5,95.3,956.9,,,,,,,,,,,,,,,
United_Kingdom,N0825B2,N0825B,15/10/1986,55.62310519,-2.922572136,Bracken,317,Clay_Silt,4.3,0.15,,193,,,,,,,,Silt,4,0.15,,,38,,428,13.4,,,1304,,,,,,,,,,,,,,,
United_Kingdom,N0825G2,N0825G,15/10/1986,55.62310519,-2.922572136,Grass,359,Clay_Silt,3.6,0.07,,538,1741.5,,46.2,,,,993.6,Clay_Silt,5,0.15,,,15.8,,506.1,94.7,44.1,,1116.2,,,,,,,,,,,,,,,
United_Kingdom,N0826G2,N0826G,15/10/1986,55.62466561,-2.684402067,Grass,115,Clay_Silt,5,0.06,,694,974.8,233.3,23.4,5.6,,,735.9,Clay_Silt,6,0.15,,,8.8,,506.4,34.6,16.1,,1016.7,,,,,,,,,,,,,,,
United_Kingdom,N0827G2,N0827G,15/10/1986,55.62576366,-2.446212098,Grass,248,Silt,5.2,0.04,13.2,973,949.2,,24.4,,,,1004.6,Silt,5,0.15,,,13.1,,519.7,8.1,,,1448.2,,,,,,,,,,,,,,,
United_Kingdom,N0837B2,N0837B,15/10/1986,55.72860714,-4.836112548,Bracken,500,Clay_Silt,5.7,0.15,,514,8586.2,2512.6,111.4,32.6,,,925.4,Silt,5,0.15,,,47.7,8.5,334.1,230.4,105.2,65.4,823.4,,,,,,,,,,,,,,,
United_Kingdom,N0837H2,N0837H,15/10/1986,55.72860714,-4.836112548,Heather,796,Organic,3.1,0.07,,123,2319.4,850.7,271,99.4,,,746.7,Organic,3,0.15,,,37.7,3.8,92.1,1201.2,538.8,191.8,255.5,,,,,,,,,,,,,,,
United_Kingdom,N0837G2,N0837G,15/10/1986,55.72860714,-4.836112548,Grass,369,Loam,4.6,0.06,45.5,240,3994.7,1048.2,278.2,73,,,550.4,Silt,5,0.15,,,26.2,,254.3,897.5,402.9,117.2,1387.6,,,,,,,,,,,,,,,
United_Kingdom,N0838G2,N0838G,15/10/1986,55.73388702,-4.597534486,Grass,369,Clay_Silt,4.2,0.05,26.2,362,4433.8,1422.5,245.3,78.7,,,296,Sand,5,0.14,,,33.3,,237.7,198.2,90.7,,1533.9,,,,,,,,,,,,,,,
United_Kingdom,N0840G2,N0840G,15/10/1986,55.74305719,-4.12015756,Grass,235,Silt,6.4,0.15,4.37,186,5162,2303.5,185.1,82.6,,,315.4,Sand,6,0.15,,,9.9,4,337.1,321.9,145.3,,1158.4,,,,,,,,,,,,,,,
United_Kingdom,N0845B2,N0845B,15/10/1986,55.75786462,-2.925751782,Bracken,467,Clay_Silt,4.2,0.08,16.58,297,10741.6,4615.8,452.4,194.4,92.2,,850.5,Clay_Silt,4,0.15,,,30.9,,516.9,42.7,19.7,,1207.5,,,,,,,,,,,,,,,
United_Kingdom,N0957B2,N0957B,15/10/1986,56.64405785,-4.480373437,Bracken,,,,,,,,,,,,,,,,,,,,,,121.1,47.3,,657.2,,,,,,,,,,,,,,,
United_Kingdom,N0958L2,N0958L,15/10/1986,56.68575301,-4.172864491,Grass litter,91.9,,,,,,,,,,,,,,,,,,,,,177.4,80.9,,880.5,,,,,,,,,,,,,,,
United_Kingdom,N1017W2,N1017W,15/10/1986,57.10810034,-2.463884459,Heather litter,319,,,,,,,,,,,,,,,,,,,,,655.9,271,143.4,849.1,,,,,,,,,,,,,,,
United_Kingdom,N1029L2,N1029L,15/10/1986,57.23770259,-4.453831243,Grass litter,,,,,,,,,,,,,,,,,,,,,,9243.9,4556.1,1580.7,881.1,,,,,,,,,,,,,,,
United_Kingdom,N1048L2,N1048L,15/10/1986,57.34364015,-4.959563848,Grass litter,140,,,,,,,,,,,,,,,,,,,,,2181.6,979.1,431.4,872.9,,,,,,,,,,,,,,,
United_Kingdom,N1090L2,N1090L,15/10/1986,57.60658717,-5.232090178,Grass litter,75,,,,,,,,,,,,,,,,,,,,,1434.6,616.3,278.4,1416.5,,,,,,,,,,,,,,,
United_Kingdom,N1113L2,N1113L,15/10/1986,57.76290227,-4.23716271,Grass litter,95,,,,,,,,,,,,,,,,,,,,,2356.9,1061.6,344.3,1520.7,,,,,,,,,,,,,,,
United_Kingdom,N1142L2,N1142L,15/10/1986,58.15671892,-4.771804925,Grass litter,47.7,,,,,,,,,,,,,,,,,,,,,1916.6,903.7,315.1,381.5,,,,,,,,,,,,,,,
United_Kingdom,N1155D2,N1155D,15/10/1986,58.2965914,-4.526738136,Bracken litter,110,,,,,,,,,,,,,,,,,,,,,2932.2,1314.6,465.1,932.9,,,,,,,,,,,,,,,
United_Kingdom,N1178L2,N1178L,15/10/1986,58.5792291,-3.738619877,Grass litter,,,,,,,,,,,,,,,,,,,,,,118.6,48.7,,1440.8,,,,,,,,,,,,,,,
United_Kingdom,N1181L2,N1181L,15/10/1986,58.60465172,-3.051451684,Grass litter,80,,,,,,,,,,,,,,,,,,,,,1729.5,794.9,344.7,865.4,,,,,,,,,,,,,,,
United_Kingdom,N0974W2,N0974W,15/10/1986,56.82040937,-4.180657243,Heather litter,111,,,,,,,,,,,,,,,,,,,,,2241.9,1032.4,332,2845.6,,,,,,,,,,,,,,,
United_Kingdom,N0451D2,N0451D,15/10/1986,52.63505286,0.466373638,Bracken litter,635,,,,,,,,,,,,,,,,,,,,,13.5,,,799.1,,,,,,,,,,,,,,,
United_Kingdom,N0672D2,N0672D,15/10/1986,54.2768244,-2.661867913,Bracken litter,,,,,,,,,,,,,,,,,,,,,,50.9,17.6,,951.8,,,,,,,,,,,,,,,
United_Kingdom,N0941D2,N0941D,15/10/1986,56.55510246,-3.921296653,Bracken litter,266.2,,,,,,,,,,,,,,,,,,,,,475.8,,97.2,1297.9,,,,,,,,,,,,,,,
United_Kingdom,N1166D2,N1166D,15/10/1986,58.43600223,-4.279734455,Bracken litter,309.8,,,,,,,,,,,,,,,,,,,,,1544.4,726.5,310.4,273.8,,,,,,,,,,,,,,,
United_Kingdom,N8408H2,N8408H,15/10/1986,52.5574443,-3.019196333,Heather,,,,,,,,,,,,,,,,,,,,,,32.9,11.9,,263.7,,,,,,,,,,,,,,,
United_Kingdom,N0191W2,N0191W,15/10/1986,51.42662792,0.184954715,Heather litter,110,,,,,,,,19.7,,,,687.8,,,,,,,,,41.8,8.4,,225.9,,,,,,,,,,,,,,,
United_Kingdom,N0191D2,N0191D,15/10/1986,51.42662792,0.184954715,Bracken litter,171,,,,,,,,,,,,,,,,,,,,,78.9,16.6,,697.7,,,,,,,,,,,,,,,
United_Kingdom,N0199D2,N0199D,15/10/1986,51.55912559,-4.30950801,Bracken litter,,,,,,,,,,,,,,,,,,,,,,21.5,,,795,,,,,,,,,,,,,,,
United_Kingdom,N0202D2,N0202D,15/10/1986,51.56948523,-3.703967889,Bracken litter,182,,,,,,,,,,,,,,,,,,,,,115,18.1,,1022,,,,,,,,,,,,,,,
United_Kingdom,N0210B2,N0210B,15/10/1986,51.58185643,-1.972530987,Bracken,,,,,,,,,,,,,,,,,,,,,,1445,638.8,160.9,313.4,,,,,,,,,,,,,,,
United_Kingdom,N0294W2,N0294W,15/10/1986,51.98164438,-3.064314987,Heather litter,,,,,,,,,,,,,,,,,,,,,,1321.5,606.8,196.4,444.4,,,,,,,,,,,,,,,
United_Kingdom,N0321D2,N0321D,15/10/1986,52.11169995,-3.505511528,Bracken litter,,,,,,,,,,,,,,,,,,,,,,9.6,,,601.6,,,,,,,,,,,,,,,
United_Kingdom,N6323H2,N6323H,15/10/1986,52.05407058,-3.00769869,Heather,,,,,,,,,,,,,,,,,,,,,,75.2,24.7,,206.2,,,,,,,,,,,,,,,
United_Kingdom,N0377D2,N0377D,15/10/1986,52.37484719,-3.955171777,Bracken litter,,,,,,,,,,,,,,,,,,,,,,17.1,6.4,,1267.6,,,,,,,,,,,,,,,
United_Kingdom,N0646W2,N0646W,15/10/1986,54.00901564,-1.970973061,Heather litter,,,,,,,,,,,,,,,,,,,,,,1004.5,415,108.3,914.9,,,,,,,,,,,,,,,
United_Kingdom,N0691B2,N0691B,15/10/1986,54.54641724,-2.666226048,Bracken,,,,,,,,,,,,,,,,,,,,,,25.1,7.5,,1469.9,,,,,,,,,,,,,,,
United_Kingdom,N0929D2,N0929D,15/10/1986,56.39572098,-5.128674386,Bracken litter,,,,,,,,,,,,,,,,,,,,,,239,105.2,80.6,337.3,,,,,,,,,,,,,,,
United_Kingdom,N0935D2,N0935D,15/10/1986,56.5238835,-5.383204002,Bracken litter,345,,,,,,,,,,,,,,,,,,,,,417.7,169.4,72.8,1147.5,,,,,,,,,,,,,,,
United_Kingdom,N0941W2,N0941W,15/10/1986,56.55510246,-3.921296653,Heather litter,180,,,,,,,,,,,,,,,,,,,,,1955.9,954.7,601.6,295.9,,,,,,,,,,,,,,,
United_Kingdom,N0995L2,N0995L,15/10/1986,56.96581894,-3.44892955,Grass litter,209,,,,,,,,,,,,,,,,,,,,,643.1,279.1,103,845.9,,,,,,,,,,,,,,,
United_Kingdom,N1017L2,N1017L,15/10/1986,57.10810034,-2.463884459,Grass litter,,,,,,,,,,,,,,,,,,,,,,651.7,287,229.7,523.7,,,,,,,,,,,,,,,
United_Kingdom,N1017D2,N1017D,15/10/1986,57.10810034,-2.463884459,Bracken litter,304,,,,,,,,,,,,,,,,,,,,,863.9,378.4,312.6,1083.7,,,,,,,,,,,,,,,
United_Kingdom,N1035W2,N1035W,15/10/1986,57.24001498,-2.962591238,Heather litter,120,,,,,,,,,,,,,,,,,,,,,1319.4,577.8,219.2,1200.3,,,,,,,,,,,,,,,
United_Kingdom,N1038L2,N1038L,15/10/1986,57.24351595,-2.217042431,Grass litter,43,,,,,,,,,,,,,,,,,,,,,113.5,52.9,,1068.9,,,,,,,,,,,,,,,
United_Kingdom,N1052D2,N1052D,15/10/1986,53.32173015,-3.772984334,Bracken litter,201,,,,,,,,,,,,,,,,,,,,,2596.5,1197.4,635.8,1038.5,,,,,,,,,,,,,,,
United_Kingdom,N1057W2,N1057W,15/10/1986,57.37640453,-2.716712525,Heather litter,84.6,,,,,,,,,,,,,,,,,,,,,600.2,226.1,149.5,769.7,,,,,,,,,,,,,,,
United_Kingdom,N1118W2,N1118W,15/10/1986,57.85095717,-5.506879395,Heather litter,130,,,,,,,,,,,,,,,,,,,,,647.4,229.9,,809.7,,,,,,,,,,,,,,,
United_Kingdom,N1163W2,N1163W,15/10/1986,58.41999284,-5.049398654,Heather litter,112,,,,,,,,,,,,,,,,,,,,,571.9,236.5,118.3,262.1,,,,,,,,,,,,,,,
United_Kingdom,N1102L2,N1102L,15/10/1986,57.64772911,-2.219452412,Grass litter,103,,,,,,,,,,,,,,,,,,,,,256.4,114.6,110,664.6,,,,,,,,,,,,,,,
United_Kingdom,N0489D2,N0489D,15/10/1986,52.90998656,-4.202275869,Bracken litter,,,,,,,,,,,,,,,,,,,,,,120.5,52.2,,1228.7,,,,,,,,,,,,,,,
United_Kingdom,N0126G2,N0126G,15/10/1986,51.20180287,-3.633104479,Grass,,Clay_Silt,5.6,0.15,,201,1031.6,,34.2,,,,775.8,,,,,,,,,17.9,,,1146.5,,,,,,,,,,,,,,,
United_Kingdom,N0726H2,N0726H,15/10/1986,54.81784825,-1.970401247,Heather,209,,,,,,,,,,,,,,,,,,,,,229.9,98.8,52.5,313.8,,,,,,,,,,,,,,,
United_Kingdom,N0920D2,N0920D,15/10/1986,56.39572098,-5.128674386,Bracken litter,575,,,,,,,,,,,,,,,,,,,,,239,105.2,80.6,337.3,,,,,,,,,,,,,,,
United_Kingdom,N1035D2,N1035D,15/10/1986,57.24001498,-2.962591238,Bracken litter,47,,,,,,,,,,,,,,,,,,,,,88.1,43.1,,684.6,,,,,,,,,,,,,,,
United_Kingdom,N1052W2,N1052W,15/10/1986,57.3631329,-3.963349391,Heather litter,122,,,,,,,,,,,,,,,,,,,,,706.2,310.9,230.4,1386.4,,,,,,,,,,,,,,,
United_Kingdom,N1057D2,N1057D,15/10/1986,57.37640453,-2.716712525,Bracken litter,63,,,,,,,,,,,,,,,,,,,,,973.1,435.3,281,1065.4,,,,,,,,,,,,,,,
United_Kingdom,N1163D2,N1163D,15/10/1986,58.41999284,-5.049398654,Bracken litter,263,,,,,,,,,,,,,,,,,,,,,880.8,391.4,239.7,775.8,,,,,,,,,,,,,,,
United_Kingdom,N0407G2,N0407G,15/10/1986,52.51874974,-3.298319191,Grass,102,Silt,6.2,0.15,14.03,,2233.4,608.8,68.6,18.7,,,1105.2,,,,,,,,,194.2,88.1,,2036.1,,,,,,,,,,,,,,,
United_Kingdom,N0431G2,N0431G,15/10/1986,52.64438641,-3.967175887,Grass,167,Clay_Silt,5.4,0.06,24.07,,4103.6,356.1,103.7,9,,,749.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0459G2,N0459G,15/10/1986,52.82150951,-4.123587125,Grass,394,,,,,,,,,,,,,,,,,,,,,231.7,109.6,,1058.7,,,,,,,,,,,,,,,
United_Kingdom,N0518G2,N0518G,15/10/1986,53.05219219,-3.761896899,Grass,66,Clay_Silt,6,0.15,,,681.2,130.8,27.6,5.3,,,853.8,,,,,,,,,20.8,9.3,,1165.7,,,,,,,,,,,,,,,
United_Kingdom,N0819G2,N0819G,15/10/1986,55.60404032,-4.350787641,Grass,407,Silt_Sand,5.4,0.15,12.15,,3041,701.8,48.1,11.1,,,767.2,,,,,,,,,83.5,38,,682.4,,,,,,,,,,,,,,,
United_Kingdom,N0823G2,N0823G,15/10/1986,55.61859765,-3.398824906,Grass,213,Organic,,0.15,20.94,,493.9,,133.4,,,,715.8,,,,,,,,,384.3,184.4,115.4,580.5,,,,,,,,,,,,,,,
United_Kingdom,N0873G2,N0873G,15/10/1986,55.72860714,-4.836112548,Grass,,,,,,,,,,,,,,,,,,,,,,897.5,402.9,117.1,1387.6,,,,,,,,,,,,,,,
United_Kingdom,C0810G2,C0810G,15/10/1986,54.16454348,-3.226777658,Grass,,Sand,6.3,0.11,,946,16602.6,3351.7,159.5,32.2,,,400.9,,,,,,14.2,,282.5,8544.2,4010.1,1948.6,364.5,,,,,,,,,,,,,,,
United_Kingdom,C0717G2,C0717G,15/10/1986,54.13711103,-3.271886561,Grass,,Sand,5.6,0.15,,305,16914.8,6122.1,369.4,133.7,,,664.8,,,,,,,,,2381.2,1030.8,433.8,600.2,,,,,,,,,,,,,,,
United_Kingdom,C0816G2,C0816G,15/10/1986,54.06554743,-3.239137356,Grass,,Silt_Clay,5.8,0.09,5.82,1006,12714.5,5465.9,140.5,60.4,,,517.4,,,,,,,,,119.7,53.9,,626.1,,,,,,,,,,,,,,,
United_Kingdom,C0803G2,C0803G,15/10/1986,54.12812579,-3.271611253,Grass,,Sand,4.6,0.055,,993,6950.9,2686.5,127.3,49.2,,,282.8,,,,,,5.1,,406.8,4986.8,2125,644,600.1,,,,,,,,,,,,,,,
United_Kingdom,C0808G2,C0808G,15/10/1986,54.08335982,-3.254954972,Grass,,Sand_Organic,6.8,0.07,,731,5567.3,2077.5,108.8,40.6,,,420.9,,,,,,,,,196.7,92.9,48.6,620.4,,,,,,,,,,,,,,,
United_Kingdom,C0502G2,C0502G,15/10/1986,54.3867778,-3.448993579,Grass,,,,,,,,,,,,,,,,,,,,,,91.1,43.1,,1137.1,,,,,,,,,,,,,,,
United_Kingdom,C0106G2,C0106G,15/10/1986,54.25677512,-2.968552679,Grass,,,,,,,,,,,,,,,,,,,,,,564.3,253.1,104,1751.9,,,,,,,,,,,,,,,
United_Kingdom,C1005G2,C1005G,15/10/1986,54.56136882,-3.084013681,Grass,,Organic,4,0.05,,272,5277.8,1567.7,388.5,115.4,,,957.2,,,,,,,,,428.4,196.9,,694.5,,,,,,,,,,,,,,,
United_Kingdom,C0617G2,C0617G,15/10/1986,54.41852047,-2.972363176,Grass,,Silt,4.8,0.05,,216,4059.7,817.6,375.9,75.7,,,619.8,,,,,,,,,259.4,114.9,,1608.4,,,,,,,,,,,,,,,
United_Kingdom,C1503G2,C1503G,15/10/1986,54.52296154,-3.330205212,Grass,,Organic,4.8,0.04,,90,5688.4,2355.4,1582.3,655.2,,,814.6,,,,,,80.7,7.8,1002.3,3365.4,1537,415.3,1017.6,,,,,,,,,,,,,,,
United_Kingdom,C0413G2,C0413G,15/10/1986,54.17552307,-3.012613929,Grass,,Organic,3.6,0.05,,210,9101,2794.2,865.4,265.7,,,634.9,,,,,,91.7,,255.4,1903.7,832.2,,1207.6,,,,,,,,,,,,,,,
