Location,CEH_Code,code,Sampling_date_yyyymmdd,Latitude,Longitude,Latitude(radians),Longitude(radians),x,y,z,Sample_type,Classification,Dry_matter_biomass_g,Soil_texture_upper,Soil_pH_upper,Depth_upper_soil_layer,LOI_upper_soil_layer,Upper_bulk_density,Cs137_bqm2_upper ,Cs134_bqm2_upper ,Cs137_bqkg_DM_upper ,Cs134_bqkg_DM_upper ,Ru106_bqkg_DM_upper ,Ru103_bqkg_DM_upper ,K40_bqkg_DM_upper ,Soil_texture_lower,Soil_pH_lower_soil,Depth_lower_soil,LOI_lower_soil,Lower_bulk_density,Cs137_bqkg_DM_lower,Cs134_bqkg_DM_lower,K40_bqkg_DM_lower,Cs137_bqkg_DM_veg,Cs134_bqkg_DM_veg,Ru106_bqkg_DM_veg,K40_bqkg_DM_veg,Cs137_bqkg_gut_contents,Cs134_bqkg_gut_contents,K40_bqkg_gut_contents,Fresh_weight_veg_g,Dry_weight_veg_g,Cs137_bqkg_fresh_flesh,Cs134_bqkg_fresh_flesh,K40_bqkg_fresh_flesh,Fresh_weight_flesh_g,Age_of_wildlife,Habitat,Sex,Cs137_bqkg_dry_gut_contents,Cs134_bqkg_dry_gut_contents,K40_bqkg_dry_gut_contents
United_Kingdom,N0787B2,N0787B,15/10/1986,55.34911441,-3.389307362,0.966024285,-0.059154573,3616.05256,-214.1558988,5240.986752,Bracken,Plants,428,Silt_Organic,4.2,0.06,,193,3425.2,368.8,296.3,31.9,,,1244.5,Clay_Silt,4,0.15,,,51.3,,594.1,221.3,102.1,74.4,933.1,,,,,,,,,,,,,,,
United_Kingdom,N0787G2,N0787G,15/10/1986,55.34911441,-3.389307362,0.966024285,-0.059154573,3616.05256,-214.1558988,5240.986752,Grass,Plants,232.7,Silt,3.4,0.03,34.04,358,2748.8,299.2,256.3,27.9,,,874.3,Clay_Silt,5,0.15,,,28.3,,808.6,119,54.2,,1193.6,,,,,,,,,,,,,,,
United_Kingdom,N0789B2,N0789B,15/10/1986,55.35357703,-2.916292995,0.966102172,-0.050898915,3617.289622,-184.2752774,5241.268874,Bracken,Plants,336,Silt_Organic,4.7,0.05,24.8,287,2259.8,174.9,157.6,12.2,,,1354,Clay_Silt,5,0.15,,,,,,211.8,100.2,,963.9,,,,,,,,,,,,,,,
United_Kingdom,N0789G2,N0789G,15/10/1986,55.35357703,-2.916292995,0.966102172,-0.050898915,3617.289622,-184.2752774,5241.268874,Grass,Plants,129,Clay_Silt,3.8,0.15,21.81,116,1602.5,338.3,91.9,19.4,,,485.3,Clay_Silt,5,0.15,,,22.7,,468.7,236.1,109.3,,847.8,,,,,,,,,,,,,,,
United_Kingdom,N0791G2,N0791G,15/10/1986,55.35620899,-2.443173807,0.966148108,-0.042641427,3618.447382,-154.3893467,5241.435249,Grass,Plants,58.6,Organic_Clay,5.6,0.05,27.5,403,2289.4,294.2,113.6,14.6,,,1223,Clay_Silt,6,0.08,,,17.1,,1009,241.7,109.7,,2138.9,,,,,,,,,,,,,,,
United_Kingdom,N0791H2,N0791H,15/10/1986,55.35620899,-2.443173807,0.966148108,-0.042641427,3618.447382,-154.3893467,5241.435249,Heather,Plants,522,Organic,2.9,0.06,58.9,273,794.8,,48.5,,,,571.5,Loam,3,0.15,,,,,,237.9,106.2,392,271.7,,,,,,,,,,,,,,,
United_Kingdom,N0800G2,N0800G,15/10/1986,55.46937308,-4.342762954,0.968123194,-0.075795512,3601.011578,-273.4643982,5248.578268,Grass,Plants,145,Clay,5,0.04,10.72,956,7960.9,3324.4,208.1,86.9,,,367.5,Clay,6,0.07,,,18.5,,313.9,480.3,221.1,,1146.2,,,,,,,,,,,,,,,
United_Kingdom,N0804B2,N0804B,15/10/1986,55.48385766,-3.394046047,0.968375998,-0.059237278,3603.721168,-213.7246835,5249.491071,Bracken,Plants,456,Silt,4,0.15,19.45,200,4100.3,431.9,136.7,14.4,,,631.6,Clay_Silt,4,0.15,,,51.4,,566.8,158.3,70.9,55.7,981.5,,,,,,,,,,,,,,,
United_Kingdom,N0804G2,N0804G,15/10/1986,55.48385766,-3.394046047,0.968375998,-0.059237278,3603.721168,-213.7246835,5249.491071,Grass,Plants,324,Organic,3.6,0.06,71.46,143,2617.8,323,305.5,37.7,,,551.8,Organic,4,0.15,,,16.2,,462.1,612.4,278.4,120,2389.2,,,,,,,,,,,,,,,
United_Kingdom,N0804H2,N0804H,15/10/1986,55.48385766,-3.394046047,0.968375998,-0.059237278,3603.721168,-213.7246835,5249.491071,Heather,Plants,921,Organic,3.8,0.05,49.73,192,2275.1,187.2,237,19.5,,,647.8,Organic,4,0.15,,,,,,586.5,241.4,104.1,1178.9,,,,,,,,,,,,,,,
United_Kingdom,N0817G2,N0817G,15/10/1986,55.64783986,-4.830267605,0.971238027,-0.084304073,3582.246656,-302.715476,5259.801635,Grass,Plants,606,Sand,5.6,0.09,,715,5790.4,1812.3,90.1,28.2,,,197.3,Sand,6,0.15,,,21.1,,119.2,168.8,73.6,,1294.8,,,,,,,,,,,,,,,
United_Kingdom,N0820H2,N0820H,15/10/1986,55.60837192,-4.11288204,0.970549182,-0.071783333,3589.368999,-258.1003409,5257.323978,Heather,Plants,800.9,Organic,3.2,0.05,,237,3587.4,1502.2,303.3,127,,,693.4,Organic,3,0.1,,,79.3,16.9,,2867,1275,440.8,659.9,,,,,,,,,,,,,,,
United_Kingdom,N0820G2,N0820G,15/10/1986,55.60837192,-4.11288204,0.970549182,-0.071783333,3589.368999,-258.1003409,5257.323978,Grass,Plants,776,Organic,3.4,0.09,84.11,52,7720.3,3276.7,1651.4,700.9,,,822.1,Organic,3,0.09,,,84,18.2,43.7,4219.8,1879.8,646.6,1246.2,,,,,,,,,,,,,,,
United_Kingdom,N0823H2,N0823H,15/10/1986,55.94196036,-3.410460883,0.976371398,-0.059523771,3561.647602,-212.2534339,5278.186795,Heather,Plants,654,Silt,5,0.05,31.98,304,4799.2,379.8,315.9,25,,,886,Silt,5,0.15,,,40.3,,587.1,507.8,229.5,95.3,956.9,,,,,,,,,,,,,,,
United_Kingdom,N0825B2,N0825B,15/10/1986,55.62310519,-2.922572136,0.970806326,-0.051008506,3592.605806,-183.4125556,5258.249172,Bracken,Plants,317,Clay_Silt,4.3,0.15,,193,,,,,,,,Silt,4,0.15,,,38,,428,13.4,,,1304,,,,,,,,,,,,,,,
United_Kingdom,N0825G2,N0825G,15/10/1986,55.62310519,-2.922572136,0.970806326,-0.051008506,3592.605806,-183.4125556,5258.249172,Grass,Plants,359,Clay_Silt,3.6,0.07,,538,1741.5,,46.2,,,,993.6,Clay_Silt,5,0.15,,,15.8,,506.1,94.7,44.1,,1116.2,,,,,,,,,,,,,,,
United_Kingdom,N0826G2,N0826G,15/10/1986,55.62466561,-2.684402067,0.97083356,-0.046851655,3593.194134,-168.4703767,5258.34714,Grass,Plants,115,Clay_Silt,5,0.06,,694,974.8,233.3,23.4,5.6,,,735.9,Clay_Silt,6,0.15,,,8.8,,506.4,34.6,16.1,,1016.7,,,,,,,,,,,,,,,
United_Kingdom,N0827G2,N0827G,15/10/1986,55.62576366,-2.446212098,0.970852725,-0.042694455,3593.762765,-153.527039,5258.416077,Grass,Plants,248,Silt,5.2,0.04,13.2,973,949.2,,24.4,,,,1004.6,Silt,5,0.15,,,13.1,,519.7,8.1,,,1448.2,,,,,,,,,,,,,,,
United_Kingdom,N0837B2,N0837B,15/10/1986,55.72860714,-4.836112548,0.972647682,-0.084406087,3574.82409,-302.4555245,5264.864137,Bracken,Plants,500,Clay_Silt,5.7,0.15,,514,8586.2,2512.6,111.4,32.6,,,925.4,Silt,5,0.15,,,47.7,8.5,334.1,230.4,105.2,65.4,823.4,,,,,,,,,,,,,,,
United_Kingdom,N0837H2,N0837H,15/10/1986,55.72860714,-4.836112548,0.972647682,-0.084406087,3574.82409,-302.4555245,5264.864137,Heather,Plants,796,Organic,3.1,0.07,,123,2319.4,850.7,271,99.4,,,746.7,Organic,3,0.15,,,37.7,3.8,92.1,1201.2,538.8,191.8,255.5,,,,,,,,,,,,,,,
United_Kingdom,N0837G2,N0837G,15/10/1986,55.72860714,-4.836112548,0.972647682,-0.084406087,3574.82409,-302.4555245,5264.864137,Grass,Plants,369,Loam,4.6,0.06,45.5,240,3994.7,1048.2,278.2,73,,,550.4,Silt,5,0.15,,,26.2,,254.3,897.5,402.9,117.2,1387.6,,,,,,,,,,,,,,,
United_Kingdom,N0838G2,N0838G,15/10/1986,55.73388702,-4.597534486,0.972739833,-0.080242114,3575.568894,-287.5285855,5265.194716,Grass,Plants,369,Clay_Silt,4.2,0.05,26.2,362,4433.8,1422.5,245.3,78.7,,,296,Sand,5,0.14,,,33.3,,237.7,198.2,90.7,,1533.9,,,,,,,,,,,,,,,
United_Kingdom,N0840G2,N0840G,15/10/1986,55.74305719,-4.12015756,0.972899883,-0.071910315,3576.99983,-257.6674791,5265.768765,Grass,Plants,235,Silt,6.4,0.15,4.37,186,5162,2303.5,185.1,82.6,,,315.4,Sand,6,0.15,,,9.9,4,337.1,321.9,145.3,,1158.4,,,,,,,,,,,,,,,
United_Kingdom,N0845B2,N0845B,15/10/1986,55.75786462,-2.925751782,0.973158322,-0.051064002,3580.234438,-182.9801673,5266.695418,Bracken,Plants,467,Clay_Silt,4.2,0.08,16.58,297,10741.6,4615.8,452.4,194.4,92.2,,850.5,Clay_Silt,4,0.15,,,30.9,,516.9,42.7,19.7,,1207.5,,,,,,,,,,,,,,,
United_Kingdom,N0957B2,N0957B,15/10/1986,56.64405785,-4.480373437,0.988625311,-0.078197268,3492.317126,-273.6476545,5321.510974,Bracken,Plants,,,,,,,,,,,,,,,,,,,,,,121.1,47.3,,657.2,,,,,,,,,,,,,,,
United_Kingdom,N0958L2,N0958L,15/10/1986,56.68575301,-4.172864491,0.989353029,-0.072830225,3489.872283,-254.6185275,5324.058777,Grass litter,Litter,91.9,,,,,,,,,,,,,,,,,,,,,177.4,80.9,,880.5,,,,,,,,,,,,,,,
United_Kingdom,N1017W2,N1017W,15/10/1986,57.10810034,-2.463884459,0.99672438,-0.043002896,3456.609596,-148.7359182,5349.70735,Heather litter,Litter,319,,,,,,,,,,,,,,,,,,,,,655.9,271,143.4,849.1,,,,,,,,,,,,,,,
United_Kingdom,N1029L2,N1029L,15/10/1986,57.23770259,-4.453831243,0.998986366,-0.07773402,3437.287074,-267.7336249,5357.519694,Grass litter,Litter,,,,,,,,,,,,,,,,,,,,,,9243.9,4556.1,1580.7,881.1,,,,,,,,,,,,,,,
United_Kingdom,N1048L2,N1048L,15/10/1986,57.34364015,-4.959563848,1.000835326,-0.086560719,3424.915388,-297.2058053,5363.885187,Grass litter,Litter,140,,,,,,,,,,,,,,,,,,,,,2181.6,979.1,431.4,872.9,,,,,,,,,,,,,,,
United_Kingdom,N1090L2,N1090L,15/10/1986,57.60658717,-5.232090178,1.005424617,-0.0913172,3398.913164,-311.2448552,5379.605649,Grass litter,Litter,75,,,,,,,,,,,,,,,,,,,,,1434.6,616.3,278.4,1416.5,,,,,,,,,,,,,,,
United_Kingdom,N1113L2,N1113L,15/10/1986,57.76290227,-4.23716271,1.00815283,-0.07395244,3389.155907,-251.0942584,5388.897375,Grass litter,Litter,95,,,,,,,,,,,,,,,,,,,,,2356.9,1061.6,344.3,1520.7,,,,,,,,,,,,,,,
United_Kingdom,N1142L2,N1142L,15/10/1986,58.15671892,-4.771804925,1.015026227,-0.083283707,3349.674007,-279.6200663,5412.128756,Grass litter,Litter,47.7,,,,,,,,,,,,,,,,,,,,,1916.6,903.7,315.1,381.5,,,,,,,,,,,,,,,
United_Kingdom,N1155D2,N1155D,15/10/1986,58.2965914,-4.526738136,1.017467463,-0.079006485,3337.658322,-264.2466921,5420.318405,Bracken litter,Litter,110,,,,,,,,,,,,,,,,,,,,,2932.2,1314.6,465.1,932.9,,,,,,,,,,,,,,,
United_Kingdom,N1178L2,N1178L,15/10/1986,58.5792291,-3.738619877,1.022400421,-0.065251226,3314.255395,-216.5666764,5436.768439,Grass litter,Litter,,,,,,,,,,,,,,,,,,,,,,118.6,48.7,,1440.8,,,,,,,,,,,,,,,
United_Kingdom,N1181L2,N1181L,15/10/1986,58.60465172,-3.051451684,1.022844129,-0.053257879,3314.205087,-176.6746046,5438.241603,Grass litter,Litter,80,,,,,,,,,,,,,,,,,,,,,1729.5,794.9,344.7,865.4,,,,,,,,,,,,,,,
United_Kingdom,N0974W2,N0974W,15/10/1986,56.82040937,-4.180657243,0.991703226,-0.072966234,3477.348702,-254.1802898,5332.267753,Heather litter,Litter,111,,,,,,,,,,,,,,,,,,,,,2241.9,1032.4,332,2845.6,,,,,,,,,,,,,,,
United_Kingdom,N0451D2,N0451D,15/10/1986,52.63505286,0.466373638,0.918654974,0.008139756,3866.366273,31.47197131,5063.581969,Bracken litter,Litter,635,,,,,,,,,,,,,,,,,,,,,13.5,,,799.1,,,,,,,,,,,,,,,
United_Kingdom,N0672D2,N0672D,15/10/1986,54.2768244,-2.661867913,0.947309293,-0.046458359,3715.819816,-172.7552006,5172.279936,Bracken litter,Litter,,,,,,,,,,,,,,,,,,,,,,50.9,17.6,,951.8,,,,,,,,,,,,,,,
United_Kingdom,N0941D2,N0941D,15/10/1986,56.55510246,-3.921296653,0.987072747,-0.068439538,3503.059439,-240.1227945,5316.065896,Bracken litter,Litter,266.2,,,,,,,,,,,,,,,,,,,,,475.8,,97.2,1297.9,,,,,,,,,,,,,,,
United_Kingdom,N1166D2,N1166D,15/10/1986,58.43600223,-4.279734455,1.019900641,-0.074695457,3325.604784,-248.870593,5428.448881,Bracken litter,Litter,309.8,,,,,,,,,,,,,,,,,,,,,1544.4,726.5,310.4,273.8,,,,,,,,,,,,,,,
United_Kingdom,N8408H2,N8408H,15/10/1986,52.5574443,-3.019196333,0.917300449,-0.052694917,3867.973134,-204.0113872,5058.340063,Heather,Plants,,,,,,,,,,,,,,,,,,,,,,32.9,11.9,,263.7,,,,,,,,,,,,,,,
United_Kingdom,N0191W2,N0191W,15/10/1986,51.42662792,0.184954715,0.89756398,0.003228069,3972.401788,12.82323059,4980.913631,Heather litter,Litter,110,,,,,,,,19.7,,,,687.8,,,,,,,,,41.8,8.4,,225.9,,,,,,,,,,,,,,,
United_Kingdom,N0191D2,N0191D,15/10/1986,51.42662792,0.184954715,0.89756398,0.003228069,3972.401788,12.82323059,4980.913631,Bracken litter,Litter,171,,,,,,,,,,,,,,,,,,,,,78.9,16.6,,697.7,,,,,,,,,,,,,,,
United_Kingdom,N0199D2,N0199D,15/10/1986,51.55912559,-4.30950801,0.899876501,-0.075215104,3949.694685,-297.6381853,4990.086613,Bracken litter,Litter,,,,,,,,,,,,,,,,,,,,,,21.5,,,795,,,,,,,,,,,,,,,
United_Kingdom,N0202D2,N0202D,15/10/1986,51.56948523,-3.703967889,0.900057311,-0.064646435,3951.719247,-255.8210335,4990.8027,Bracken litter,Litter,182,,,,,,,,,,,,,,,,,,,,,115,18.1,,1022,,,,,,,,,,,,,,,
United_Kingdom,N0210B2,N0210B,15/10/1986,51.58185643,-1.972530987,0.900273229,-0.03442716,3956.567512,-136.2672243,4991.657617,Bracken,Plants,,,,,,,,,,,,,,,,,,,,,,1445,638.8,160.9,313.4,,,,,,,,,,,,,,,
United_Kingdom,N0294W2,N0294W,15/10/1986,51.98164438,-3.064314987,0.907250845,-0.053482386,3918.376747,-209.7641759,5019.159657,Heather litter,Litter,,,,,,,,,,,,,,,,,,,,,,1321.5,606.8,196.4,444.4,,,,,,,,,,,,,,,
United_Kingdom,N0321D2,N0321D,15/10/1986,52.11169995,-3.505511528,0.909520743,-0.061182718,3905.263596,-239.2332256,5028.053769,Bracken litter,Litter,,,,,,,,,,,,,,,,,,,,,,9.6,,,601.6,,,,,,,,,,,,,,,
United_Kingdom,N6323H2,N6323H,15/10/1986,52.05407058,-3.00769869,0.908514921,-0.052494245,3912.243124,-205.5590999,5024.115862,Heather,Plants,,,,,,,,,,,,,,,,,,,,,,75.2,24.7,,206.2,,,,,,,,,,,,,,,
United_Kingdom,N0377D2,N0377D,15/10/1986,52.37484719,-3.955171777,0.914113529,-0.06903077,3880.186975,-268.2785679,5045.970338,Bracken litter,Litter,,,,,,,,,,,,,,,,,,,,,,17.1,6.4,,1267.6,,,,,,,,,,,,,,,
United_Kingdom,N0646W2,N0646W,15/10/1986,54.00901564,-1.970973061,0.942635149,-0.034399969,3741.753753,-128.767011,5154.836458,Heather litter,Litter,,,,,,,,,,,,,,,,,,,,,,1004.5,415,108.3,914.9,,,,,,,,,,,,,,,
United_Kingdom,N0691B2,N0691B,15/10/1986,54.54641724,-2.666226048,0.952014576,-0.046534423,3691.454928,-171.9038267,5189.725483,Bracken,Plants,,,,,,,,,,,,,,,,,,,,,,25.1,7.5,,1469.9,,,,,,,,,,,,,,,
United_Kingdom,N0929D2,N0929D,15/10/1986,56.39572098,-5.128674386,0.984291015,-0.089512254,3511.937134,-315.2037105,5306.277903,Bracken litter,Litter,,,,,,,,,,,,,,,,,,,,,,239,105.2,80.6,337.3,,,,,,,,,,,,,,,
United_Kingdom,N0935D2,N0935D,15/10/1986,56.5238835,-5.383204002,0.986527873,-0.093954634,3498.676418,-329.6875369,5314.151903,Bracken litter,Litter,345,,,,,,,,,,,,,,,,,,,,,417.7,169.4,72.8,1147.5,,,,,,,,,,,,,,,
United_Kingdom,N0941W2,N0941W,15/10/1986,56.55510246,-3.921296653,0.987072747,-0.068439538,3503.059439,-240.1227945,5316.065896,Heather litter,Litter,180,,,,,,,,,,,,,,,,,,,,,1955.9,954.7,601.6,295.9,,,,,,,,,,,,,,,
United_Kingdom,N0995L2,N0995L,15/10/1986,56.96581894,-3.44892955,0.994241102,-0.060195176,3466.791874,-208.9365668,5341.099195,Grass litter,Litter,209,,,,,,,,,,,,,,,,,,,,,643.1,279.1,103,845.9,,,,,,,,,,,,,,,
United_Kingdom,N1017L2,N1017L,15/10/1986,57.10810034,-2.463884459,0.99672438,-0.043002896,3456.609596,-148.7359182,5349.70735,Grass litter,Litter,,,,,,,,,,,,,,,,,,,,,,651.7,287,229.7,523.7,,,,,,,,,,,,,,,
United_Kingdom,N1017D2,N1017D,15/10/1986,57.10810034,-2.463884459,0.99672438,-0.043002896,3456.609596,-148.7359182,5349.70735,Bracken litter,Litter,304,,,,,,,,,,,,,,,,,,,,,863.9,378.4,312.6,1083.7,,,,,,,,,,,,,,,
United_Kingdom,N1035W2,N1035W,15/10/1986,57.24001498,-2.962591238,0.999026725,-0.051706971,3442.87451,-178.1794366,5357.658835,Heather litter,Litter,120,,,,,,,,,,,,,,,,,,,,,1319.4,577.8,219.2,1200.3,,,,,,,,,,,,,,,
United_Kingdom,N1038L2,N1038L,15/10/1986,57.24351595,-2.217042431,0.999087829,-0.03869469,3444.574364,-133.3532998,5357.869478,Grass litter,Litter,43,,,,,,,,,,,,,,,,,,,,,113.5,52.9,,1068.9,,,,,,,,,,,,,,,
United_Kingdom,N1052D2,N1052D,15/10/1986,53.32173015,-3.772984334,0.930639754,-0.065850999,3797.284135,-250.417025,5109.556293,Bracken litter,Litter,201,,,,,,,,,,,,,,,,,,,,,2596.5,1197.4,635.8,1038.5,,,,,,,,,,,,,,,
United_Kingdom,N1057W2,N1057W,15/10/1986,57.37640453,-2.716712525,1.001407172,-0.047415578,3430.858412,-162.7981572,5365.850195,Heather litter,Litter,84.6,,,,,,,,,,,,,,,,,,,,,600.2,226.1,149.5,769.7,,,,,,,,,,,,,,,
United_Kingdom,N1118W2,N1118W,15/10/1986,57.85095717,-5.506879395,1.009689678,-0.096113177,3374.512074,-325.3374883,5394.113901,Heather litter,Litter,130,,,,,,,,,,,,,,,,,,,,,647.4,229.9,,809.7,,,,,,,,,,,,,,,
United_Kingdom,N1163W2,N1163W,15/10/1986,58.41999284,-5.049398654,1.019621224,-0.088128632,3323.472496,-293.6537135,5427.516841,Heather litter,Litter,112,,,,,,,,,,,,,,,,,,,,,571.9,236.5,118.3,262.1,,,,,,,,,,,,,,,
United_Kingdom,N1102L2,N1102L,15/10/1986,57.64772911,-2.219452412,1.006142679,-0.038736752,3406.712734,-132.0310326,5382.055105,Grass litter,Litter,103,,,,,,,,,,,,,,,,,,,,,256.4,114.6,110,664.6,,,,,,,,,,,,,,,
United_Kingdom,N0489D2,N0489D,15/10/1986,52.90998656,-4.202275869,0.923453473,-0.07334355,3831.822983,-281.5445169,5082.076969,Bracken litter,Litter,,,,,,,,,,,,,,,,,,,,,,120.5,52.2,,1228.7,,,,,,,,,,,,,,,
United_Kingdom,N0126G2,N0126G,15/10/1986,51.20180287,-3.633104479,0.893640043,-0.063409635,3983.913982,-252.9576525,4965.287787,Grass,Plants,,Clay_Silt,5.6,0.15,,201,1031.6,,34.2,,,,775.8,,,,,,,,,17.9,,,1146.5,,,,,,,,,,,,,,,
United_Kingdom,N0726H2,N0726H,15/10/1986,54.81784825,-1.970401247,0.956751941,-0.034389989,3668.657896,-126.2148668,5207.173902,Heather,Plants,209,,,,,,,,,,,,,,,,,,,,,229.9,98.8,52.5,313.8,,,,,,,,,,,,,,,
United_Kingdom,N0920D2,N0920D,15/10/1986,56.39572098,-5.128674386,0.984291015,-0.089512254,3511.937134,-315.2037105,5306.277903,Bracken litter,Litter,575,,,,,,,,,,,,,,,,,,,,,239,105.2,80.6,337.3,,,,,,,,,,,,,,,
United_Kingdom,N1035D2,N1035D,15/10/1986,57.24001498,-2.962591238,0.999026725,-0.051706971,3442.87451,-178.1794366,5357.658835,Bracken litter,Litter,47,,,,,,,,,,,,,,,,,,,,,88.1,43.1,,684.6,,,,,,,,,,,,,,,
United_Kingdom,N1052W2,N1052W,15/10/1986,57.3631329,-3.963349391,1.001175538,-0.069173496,3427.744325,-237.4879714,5365.054455,Heather litter,Litter,122,,,,,,,,,,,,,,,,,,,,,706.2,310.9,230.4,1386.4,,,,,,,,,,,,,,,
United_Kingdom,N1057D2,N1057D,15/10/1986,57.37640453,-2.716712525,1.001407172,-0.047415578,3430.858412,-162.7981572,5365.850195,Bracken litter,Litter,63,,,,,,,,,,,,,,,,,,,,,973.1,435.3,281,1065.4,,,,,,,,,,,,,,,
United_Kingdom,N1163D2,N1163D,15/10/1986,58.41999284,-5.049398654,1.019621224,-0.088128632,3323.472496,-293.6537135,5427.516841,Bracken litter,Litter,263,,,,,,,,,,,,,,,,,,,,,880.8,391.4,239.7,775.8,,,,,,,,,,,,,,,
United_Kingdom,N0407G2,N0407G,15/10/1986,52.51874974,-3.298319191,0.916625102,-0.05756653,3870.342971,-223.0486553,5055.723052,Grass,Plants,102,Silt,6.2,0.15,14.03,,2233.4,608.8,68.6,18.7,,,1105.2,,,,,,,,,194.2,88.1,,2036.1,,,,,,,,,,,,,,,
United_Kingdom,N0431G2,N0431G,15/10/1986,52.64438641,-3.967175887,0.918817876,-0.069240281,3856.406719,-267.4462208,5064.211758,Grass,Plants,167,Clay_Silt,5.4,0.06,24.07,,4103.6,356.1,103.7,9,,,749.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
United_Kingdom,N0459G2,N0459G,15/10/1986,52.82150951,-4.123587125,0.921909257,-0.071970172,3840.028971,-276.845705,5076.137799,Grass,Plants,394,,,,,,,,,,,,,,,,,,,,,231.7,109.6,,1058.7,,,,,,,,,,,,,,,
United_Kingdom,N0518G2,N0518G,15/10/1986,53.05219219,-3.761896899,0.925935429,-0.065657487,3821.275636,-251.2565069,5091.597361,Grass,Plants,66,Clay_Silt,6,0.15,,,681.2,130.8,27.6,5.3,,,853.8,,,,,,,,,20.8,9.3,,1165.7,,,,,,,,,,,,,,,
United_Kingdom,N0819G2,N0819G,15/10/1986,55.60404032,-4.350787641,0.970473581,-0.075935569,3588.662668,-273.0321318,5257.051903,Grass,Plants,407,Silt_Sand,5.4,0.15,12.15,,3041,701.8,48.1,11.1,,,767.2,,,,,,,,,83.5,38,,682.4,,,,,,,,,,,,,,,
United_Kingdom,N0823G2,N0823G,15/10/1986,55.61859765,-3.398824906,0.970727654,-0.059320685,3591.370091,-213.2927821,5257.966152,Grass,Plants,213,Organic,,0.15,20.94,,493.9,,133.4,,,,715.8,,,,,,,,,384.3,184.4,115.4,580.5,,,,,,,,,,,,,,,
United_Kingdom,N0873G2,N0873G,15/10/1986,55.72860714,-4.836112548,0.972647682,-0.084406087,3574.82409,-302.4555245,5264.864137,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,897.5,402.9,117.1,1387.6,,,,,,,,,,,,,,,
United_Kingdom,C0810G2,C0810G,15/10/1986,54.16454348,-3.226777658,0.945349622,-0.056317894,3724.048714,-209.9525983,5164.980356,Grass,Plants,,Sand,6.3,0.11,,946,16602.6,3351.7,159.5,32.2,,,400.9,,,,,,14.2,,282.5,8544.2,4010.1,1948.6,364.5,,,,,,,,,,,,,,,
United_Kingdom,C0717G2,C0717G,15/10/1986,54.13711103,-3.271886561,0.944870835,-0.057105193,3726.35073,-213.0255879,5163.193908,Grass,Plants,,Sand,5.6,0.15,,305,16914.8,6122.1,369.4,133.7,,,664.8,,,,,,,,,2381.2,1030.8,433.8,600.2,,,,,,,,,,,,,,,
United_Kingdom,C0816G2,C0816G,15/10/1986,54.06554743,-3.239137356,0.943621815,-0.056533612,3732.907607,-211.2598631,5158.527995,Grass,Plants,,Silt_Clay,5.8,0.09,5.82,1006,12714.5,5465.9,140.5,60.4,,,517.4,,,,,,,,,119.7,53.9,,626.1,,,,,,,,,,,,,,,
United_Kingdom,C0803G2,C0803G,15/10/1986,54.12812579,-3.271611253,0.944714013,-0.057100388,3727.160091,-213.0538893,5162.608517,Grass,Plants,,Sand,4.6,0.055,,993,6950.9,2686.5,127.3,49.2,,,282.8,,,,,,5.1,,406.8,4986.8,2125,644,600.1,,,,,,,,,,,,,,,
United_Kingdom,C0808G2,C0808G,15/10/1986,54.08335982,-3.254954972,0.943932699,-0.056809681,3731.24784,-212.1993295,5159.690107,Grass,Plants,,Sand_Organic,6.8,0.07,,731,5567.3,2077.5,108.8,40.6,,,420.9,,,,,,,,,196.7,92.9,48.6,620.4,,,,,,,,,,,,,,,
United_Kingdom,C0502G2,C0502G,15/10/1986,54.3867778,-3.448993579,0.949228342,-0.060196294,3703.181241,-223.1874315,5179.408949,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,91.1,43.1,,1137.1,,,,,,,,,,,,,,,
United_Kingdom,C0106G2,C0106G,15/10/1986,54.25677512,-2.968552679,0.946959367,-0.051811018,3716.649149,-192.7358667,5170.977953,Grass,Plants,,,,,,,,,,,,,,,,,,,,,,564.3,253.1,104,1751.9,,,,,,,,,,,,,,,
United_Kingdom,C1005G2,C1005G,15/10/1986,54.56136882,-3.084013681,0.95227553,-0.053826193,3688.750874,-198.7433902,5190.689651,Grass,Plants,,Organic,4,0.05,,272,5277.8,1567.7,388.5,115.4,,,957.2,,,,,,,,,428.4,196.9,,694.5,,,,,,,,,,,,,,,
United_Kingdom,C0617G2,C0617G,15/10/1986,54.41852047,-2.972363176,0.949782356,-0.051877524,3702.043558,-192.2253283,5181.463492,Grass,Plants,,Silt,4.8,0.05,,216,4059.7,817.6,375.9,75.7,,,619.8,,,,,,,,,259.4,114.9,,1608.4,,,,,,,,,,,,,,,
United_Kingdom,C1503G2,C1503G,15/10/1986,54.52296154,-3.330205212,0.951605197,-0.058123046,3691.335641,-214.793603,5188.212206,Grass,Plants,,Organic,4.8,0.04,,90,5688.4,2355.4,1582.3,655.2,,,814.6,,,,,,80.7,7.8,1002.3,3365.4,1537,415.3,1017.6,,,,,,,,,,,,,,,
